company_id,surface,lemma,pos
seven-i,リスク,リスク,NOUN
seven-i,顕在化,顕在化,VERB
seven-i,状況,状況,NOUN
seven-i,常態化,常態化,VERB
seven-i,世界,世界,NOUN
seven-i,各地,各地,NOUN
seven-i,自然,自然,NOUN
seven-i,災害,災害,NOUN
seven-i,激甚,激甚,NOUN
seven-i,リスク,リスク,NOUN
seven-i,機敏,機敏,VERB
seven-i,とらえ,とらえる,VERB
seven-i,迅速,迅速,ADJ
seven-i,柔軟,柔軟,ADJ
seven-i,対処,対処,VERB
seven-i,求め,求める,VERB
seven-i,"

","

",NOUN
seven-i,課題,課題,NOUN
seven-i,明確化,明確化,NOUN
seven-i,機会,機会,NOUN
seven-i,変え,変える,VERB
seven-i,成功,成功,NOUN
seven-i,勝ち取る,勝ち取る,VERB
seven-i,確信,確信,VERB
seven-i,優れ,優れる,VERB
seven-i,商品,商品,NOUN
seven-i,開発力,開発力,NOUN
seven-i,バリュー,バリュー,NOUN
seven-i,チェーン,チェーン,NOUN
seven-i,店舗,店舗,NOUN
seven-i,ネットワーク,ネットワーク,NOUN
seven-i,加盟店,加盟店,NOUN
seven-i,オーナー,オーナー,NOUN
seven-i,強力,強力,ADJ
seven-i,パートナーシップ,パートナーシップ,NOUN
seven-i,有し,有する,VERB
seven-i,重要,重要,ADJ
seven-i,最高,最高,ADJ
seven-i,届け,届ける,VERB
seven-i,全力,全力,NOUN
seven-i,注い,注ぐ,VERB
seven-i,社員,社員,NOUN
seven-i,強み,強み,NOUN
seven-i,活かし,活かす,VERB
seven-i,グローバル,グローバル,ADJ
seven-i,加速,加速,VERB
seven-i,期待,期待,NOUN
seven-i,上回る,上回る,VERB
seven-i,DX,DX,NOUN
seven-i,活かし,活かす,VERB
seven-i,利便性,利便性,NOUN
seven-i,創出,創出,NOUN
seven-i,ラストワンマイル,ラストワンマイル,NOUN
seven-i,体験,体験,NOUN
seven-i,分野,分野,NOUN
seven-i,リーダーシップ,リーダーシップ,NOUN
seven-i,コスト,コスト,NOUN
seven-i,管理,管理,NOUN
seven-i,主要,主要,ADJ
seven-i,取り組み,取り組み,NOUN
seven-i,集中,集中,VERB
seven-i,"

","

",NOUN
seven-i,目標,目標,NOUN
seven-i,便利,便利,ADJ
seven-i,最初,最初,NOUN
seven-i,選ば,選ぶ,VERB
seven-i,存在,存在,NOUN
seven-i,信頼,信頼,NOUN
seven-i,誠実,誠実,NOUN
seven-i,変化,変化,NOUN
seven-i,対応,対応,NOUN
seven-i,創業者,創業者,NOUN
seven-i,精神,精神,NOUN
seven-i,中心,中心,NOUN
seven-i,据え,据える,VERB
seven-i,続ける,続ける,VERB
seven-i,必要,必要,NOUN
seven-i,世界,世界,NOUN
seven-i,共有,共有,NOUN
seven-i,カルチャー,カルチャー,NOUN
seven-i,持ち,持つ,VERB
seven-i,グローバル,グローバル,ADJ
seven-i,ブランド,ブランド,NOUN
seven-i,存在,存在,NOUN
seven-i,意義,意義,NOUN
seven-i,定義,定義,VERB
seven-i,グローバル,グローバル,ADJ
seven-i,加速,加速,VERB
seven-i,"

","

",NOUN
seven-i,変化,変化,NOUN
seven-i,対応,対応,NOUN
seven-i,ニーズ,ニーズ,NOUN
seven-i,変化,変化,NOUN
seven-i,要請,要請,NOUN
seven-i,応える,応える,VERB
seven-i,変化,変化,NOUN
seven-i,先取り,先取り,VERB
seven-i,体験,体験,NOUN
seven-i,提案,提案,VERB
seven-i,コンビニエンスストア,コンビニエンスストア,NOUN
seven-i,通じ,通ずる,VERB
seven-i,変化,変化,NOUN
seven-i,対応,対応,VERB
seven-i,変化,変化,NOUN
seven-i,起し,起す,VERB
seven-i,リーダーシップ,リーダーシップ,NOUN
seven-i,リーダーシップ,リーダーシップ,NOUN
seven-i,受け継ぎ,受け継ぐ,VERB
seven-i,歴史,歴史,NOUN
seven-i,開こう,開く,VERB
seven-i,とも,とも,NOUN
seven-i,グローバル,グローバル,ADJ
seven-i,チーム,チーム,NOUN
seven-i,育み,育む,VERB
seven-i,もたらす,もたらす,VERB
seven-i,"

","

",NOUN
seven-i,とも,とも,NOUN
seven-i,素晴らしい,素晴らしい,ADJ
seven-i,願っ,願う,VERB
jfe-steel,あたり,あたる,VERB
jfe-steel,"

","

",NOUN
jfe-steel,会社,会社,NOUN
jfe-steel,重大,重大,ADJ
jfe-steel,災害,災害,NOUN
jfe-steel,発生,発生,VERB
jfe-steel,尊い,尊い,ADJ
jfe-steel,仲間,仲間,NOUN
jfe-steel,失わ,失う,VERB
jfe-steel,被災者,被災者,NOUN
jfe-steel,冥福,冥福,NOUN
jfe-steel,祈り,祈る,VERB
jfe-steel,悲劇,悲劇,NOUN
jfe-steel,繰り返さ,繰り返す,VERB
jfe-steel,安全,安全,NOUN
jfe-steel,最優先,最優先,NOUN
jfe-steel,決意,決意,NOUN
jfe-steel,ルール,ルール,NOUN
jfe-steel,遵守,遵守,NOUN
jfe-steel,リスク,リスク,NOUN
jfe-steel,早期発見,早期発見,NOUN
jfe-steel,改善,改善,NOUN
jfe-steel,安全,安全,NOUN
jfe-steel,全体,全体,NOUN
jfe-steel,引き上げ,引き上げる,VERB
jfe-steel,"

","

",NOUN
jfe-steel,長期,長期,NOUN
jfe-steel,ビジョン,ビジョン,NOUN
jfe-steel,JFE,JFE,NOUN
jfe-steel,ビジョン,ビジョン,NOUN
jfe-steel,中期経営計画,中期経営計画,NOUN
jfe-steel,公表,公表,VERB
jfe-steel,ねがう,ねがう,ADJ
jfe-steel,未来,未来,NOUN
jfe-steel,向け,向ける,VERB
jfe-steel,踏み出し,踏み出す,VERB
jfe-steel,国内,国内,NOUN
jfe-steel,生産,生産,NOUN
jfe-steel,体制,体制,NOUN
jfe-steel,構築,構築,NOUN
jfe-steel,販売,販売,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,海外,海外,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,ソリューション,ソリューション,NOUN
jfe-steel,カーボンニュートラル,カーボンニュートラル,NOUN
jfe-steel,DX,DX,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,それぞれ,それぞれ,NOUN
jfe-steel,取り組み,取り組み,NOUN
jfe-steel,進展,進展,VERB
jfe-steel,"

","

",NOUN
jfe-steel,年度,年度,NOUN
jfe-steel,中期,中期,NOUN
jfe-steel,中間,中間,NOUN
jfe-steel,年度,年度,NOUN
jfe-steel,実行,実行,VERB
jfe-steel,試行錯誤,試行錯誤,NOUN
jfe-steel,積み重ねる,積み重ねる,VERB
jfe-steel,明日,明日,NOUN
jfe-steel,稼ぐ,稼ぐ,VERB
jfe-steel,つながり,つながる,VERB
jfe-steel,早く,早い,ADJ
jfe-steel,成果,成果,NOUN
jfe-steel,出す,出す,VERB
jfe-steel,こだわり,こだわる,VERB
jfe-steel,年度,年度,NOUN
jfe-steel,収益,収益,NOUN
jfe-steel,目標,目標,NOUN
jfe-steel,達成,達成,NOUN
jfe-steel,最終,最終,NOUN
jfe-steel,年度,年度,NOUN
jfe-steel,大きな,大きな,ADJ
jfe-steel,成果,成果,NOUN
jfe-steel,精力的,精力的,ADJ
jfe-steel,挑戦,挑戦,NOUN
jfe-steel,実行,実行,NOUN
jfe-steel,願い,願う,VERB
jfe-steel,"

","

",PROPN
jfe-steel,中期,中期,NOUN
jfe-steel,年度,年度,NOUN
jfe-steel,構造,構造,NOUN
jfe-steel,改革,改革,NOUN
jfe-steel,完遂,完遂,NOUN
jfe-steel,販売,販売,NOUN
jfe-steel,努力,努力,NOUN
jfe-steel,より,よる,VERB
jfe-steel,実力,実力,NOUN
jfe-steel,連結,連結,NOUN
jfe-steel,利益,利益,NOUN
jfe-steel,年間,年間,NOUN
jfe-steel,平均,平均,NOUN
jfe-steel,一定,一定,NOUN
jfe-steel,水準,水準,NOUN
jfe-steel,収益,収益,NOUN
jfe-steel,確保,確保,VERB
jfe-steel,年度,年度,NOUN
jfe-steel,下期,下期,NOUN
jfe-steel,経営,経営,NOUN
jfe-steel,環境,環境,NOUN
jfe-steel,急速,急速,ADJ
jfe-steel,悪化,悪化,VERB
jfe-steel,中国,中国,PROPN
jfe-steel,廉価,廉価,ADJ
jfe-steel,鋼材,鋼材,NOUN
jfe-steel,大量,大量,ADJ
jfe-steel,輸出,輸出,VERB
jfe-steel,国内,国内,NOUN
jfe-steel,海外,海外,NOUN
jfe-steel,とも,とも,NOUN
jfe-steel,市況,市況,NOUN
jfe-steel,低迷,低迷,VERB
jfe-steel,トランプ,トランプ,NOUN
jfe-steel,関税,関税,NOUN
jfe-steel,始め,始め,NOUN
jfe-steel,各国,各国,NOUN
jfe-steel,保護主義的,保護主義的,PROPN
jfe-steel,通商,通商,NOUN
jfe-steel,政策,政策,NOUN
jfe-steel,状況,状況,NOUN
jfe-steel,悪化,悪化,VERB
jfe-steel,"

","

",NOUN
jfe-steel,時期,時期,NOUN
jfe-steel,大きな,大きな,ADJ
jfe-steel,混乱,混乱,NOUN
jfe-steel,収まり,収まる,VERB
jfe-steel,需要,需要,NOUN
jfe-steel,市況,市況,NOUN
jfe-steel,回復,回復,NOUN
jfe-steel,楽観,楽観,VERB
jfe-steel,状況,状況,NOUN
jfe-steel,リーマンショック,リーマンショック,PROPN
jfe-steel,コロナ禍,コロナ禍,NOUN
jfe-steel,前例,前例,ADJ
jfe-steel,見立て,見立てる,VERB
jfe-steel,一過性,一過性,ADJ
jfe-steel,捉える,捉える,VERB
jfe-steel,危険,危険,ADJ
jfe-steel,収益,収益,NOUN
jfe-steel,厳しい,厳しい,ADJ
jfe-steel,状況,状況,NOUN
jfe-steel,状況,状況,NOUN
jfe-steel,打開,打開,VERB
jfe-steel,中期,中期,NOUN
jfe-steel,達成,達成,NOUN
jfe-steel,長期,長期,NOUN
jfe-steel,ビジョン,ビジョン,NOUN
jfe-steel,蓄える,蓄える,VERB
jfe-steel,稼ぐ,稼ぐ,VERB
jfe-steel,取り戻す,取り戻す,VERB
jfe-steel,こだわり,こだわる,NOUN
jfe-steel,抜き,抜く,VERB
jfe-steel,年度,年度,NOUN
jfe-steel,残り,残り,NOUN
jfe-steel,か月,か月,NOUN
jfe-steel,年度,年度,NOUN
jfe-steel,年間,年間,NOUN
jfe-steel,前向き,前向き,ADJ
jfe-steel,"

","

",NOUN
jfe-steel,付加価値,付加価値,NOUN
jfe-steel,商品,商品,NOUN
jfe-steel,拡販,拡販,NOUN
jfe-steel,スプレッド,スプレッド,NOUN
jfe-steel,維持,維持,NOUN
jfe-steel,GX,GX,NOUN
jfe-steel,スチール,スチール,NOUN
jfe-steel,販売,販売,NOUN
jfe-steel,製品,製品,NOUN
jfe-steel,認め,認める,VERB
jfe-steel,頂ける,頂ける,VERB
jfe-steel,販売,販売,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,営業活動,営業活動,NOUN
jfe-steel,"

","

",NOUN
jfe-steel,うえ,うえ,NOUN
jfe-steel,収益,収益,NOUN
jfe-steel,面積,面積,NOUN
jfe-steel,最大化,最大化,NOUN
jfe-steel,注力,注力,VERB
jfe-steel,生産,生産,NOUN
jfe-steel,能力,能力,NOUN
jfe-steel,倉敷,倉敷,PROPN
jfe-steel,地区,地区,NOUN
jfe-steel,高炉,高炉,NOUN
jfe-steel,バンキング,バンキング,NOUN
jfe-steel,より,よる,VERB
jfe-steel,足元,足元,NOUN
jfe-steel,実需,実需,NOUN
jfe-steel,踏まえ,踏まえる,VERB
jfe-steel,水準,水準,NOUN
jfe-steel,移行,移行,VERB
jfe-steel,現在,現在,NOUN
jfe-steel,生産,生産,NOUN
jfe-steel,能力,能力,NOUN
jfe-steel,実際,実際,NOUN
jfe-steel,オーダー,オーダー,NOUN
jfe-steel,市場,市場,NOUN
jfe-steel,変化,変化,NOUN
jfe-steel,利益,利益,NOUN
jfe-steel,敏感,敏感,ADJ
jfe-steel,捉え,捉える,VERB
jfe-steel,収益,収益,NOUN
jfe-steel,面積,面積,NOUN
jfe-steel,最大化,最大化,VERB
jfe-steel,汎用,汎用,NOUN
jfe-steel,含め,含める,VERB
jfe-steel,売る,売る,VERB
jfe-steel,以上,以上,NOUN
jfe-steel,販売,販売,NOUN
jfe-steel,つなげる,つなげる,VERB
jfe-steel,"

","

",NOUN
jfe-steel,安全,安全,NOUN
jfe-steel,安定,安定,NOUN
jfe-steel,操業,操業,NOUN
jfe-steel,実践,実践,NOUN
jfe-steel,願い,願う,VERB
jfe-steel,安全,安全,NOUN
jfe-steel,安定,安定,NOUN
jfe-steel,操業,操業,NOUN
jfe-steel,生産量,生産量,NOUN
jfe-steel,能率,能率,NOUN
jfe-steel,コスト,コスト,NOUN
jfe-steel,品質,品質,NOUN
jfe-steel,納期,納期,NOUN
jfe-steel,労働災害,労働災害,NOUN
jfe-steel,事故,事故,NOUN
jfe-steel,防止,防止,NOUN
jfe-steel,観点,観点,NOUN
jfe-steel,含め,含める,VERB
jfe-steel,生産,生産,NOUN
jfe-steel,現場,現場,NOUN
jfe-steel,全体,全体,NOUN
jfe-steel,安定感,安定感,NOUN
jfe-steel,もたらし,もたらす,VERB
jfe-steel,トラブル,トラブル,NOUN
jfe-steel,減れ,減る,VERB
jfe-steel,時間,時間,NOUN
jfe-steel,マンパワー,マンパワー,NOUN
jfe-steel,創造的,創造的,ADJ
jfe-steel,活動,活動,NOUN
jfe-steel,集中,集中,VERB
jfe-steel,結集,結集,VERB
jfe-steel,安全,安全,NOUN
jfe-steel,安定,安定,NOUN
jfe-steel,操業,操業,NOUN
jfe-steel,実践,実践,NOUN
jfe-steel,通じ,通ずる,VERB
jfe-steel,会社全体,会社全体,NOUN
jfe-steel,良い,良い,ADJ
jfe-steel,サイクル,サイクル,NOUN
jfe-steel,導い,導く,VERB
jfe-steel,"

","

",PROPN
jfe-steel,コスト,コスト,NOUN
jfe-steel,管理,管理,NOUN
jfe-steel,製造業,製造業,NOUN
jfe-steel,収益,収益,NOUN
jfe-steel,購買,購買,NOUN
jfe-steel,外注,外注,NOUN
jfe-steel,管理,管理,NOUN
jfe-steel,含め,含める,VERB
jfe-steel,生産,生産,NOUN
jfe-steel,現場,現場,NOUN
jfe-steel,関わる,関わる,VERB
jfe-steel,コスト,コスト,NOUN
jfe-steel,管理,管理,NOUN
jfe-steel,稼ぐ,稼ぐ,VERB
jfe-steel,取り戻す,取り戻す,VERB
jfe-steel,コスト削減,コスト削減,NOUN
jfe-steel,費用,費用,NOUN
jfe-steel,かける,かける,VERB
jfe-steel,限り,限り,NOUN
jfe-steel,資源,資源,NOUN
jfe-steel,効果的,効果的,ADJ
jfe-steel,活かす,活かす,VERB
jfe-steel,本質,本質,NOUN
jfe-steel,捉え,捉える,VERB
jfe-steel,取り組み,取り組み,NOUN
jfe-steel,資源,資源,NOUN
jfe-steel,お金,お金,PROPN
jfe-steel,時間,時間,NOUN
jfe-steel,情報,情報,NOUN
jfe-steel,知的財産,知的財産,NOUN
jfe-steel,生産,生産,NOUN
jfe-steel,現場,現場,NOUN
jfe-steel,関連,関連,VERB
jfe-steel,業務,業務,NOUN
jfe-steel,携わる,携わる,VERB
jfe-steel,研究所,研究所,NOUN
jfe-steel,管理部門,管理部門,NOUN
jfe-steel,協力会社,協力会社,NOUN
jfe-steel,協力,協力,NOUN
jfe-steel,着実,着実,ADJ
jfe-steel,足取り,足取り,NOUN
jfe-steel,願い,願う,VERB
jfe-steel,"

","

",NOUN
jfe-steel,研究,研究,NOUN
jfe-steel,業務,業務,NOUN
jfe-steel,商品,商品,NOUN
jfe-steel,開発,開発,NOUN
jfe-steel,はじめ,はじめ,NOUN
jfe-steel,設備,設備,NOUN
jfe-steel,投資,投資,NOUN
jfe-steel,投融資,投融資,NOUN
jfe-steel,海外,海外,NOUN
jfe-steel,ソリューション,ソリューション,NOUN
jfe-steel,カーボンニュートラル,カーボンニュートラル,NOUN
jfe-steel,対応,対応,NOUN
jfe-steel,DX,DX,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,分野,分野,NOUN
jfe-steel,経営,経営,NOUN
jfe-steel,環境,環境,NOUN
jfe-steel,見通し,見通し,NOUN
jfe-steel,不透明,不透明,ADJ
jfe-steel,将来,将来,NOUN
jfe-steel,向け,向ける,VERB
jfe-steel,歩み,歩み,NOUN
jfe-steel,止める,止める,VERB
jfe-steel,戦略,戦略,NOUN
jfe-steel,綿密,綿密,ADJ
jfe-steel,練り上げ,練り上げる,VERB
jfe-steel,チャンス,チャンス,NOUN
jfe-steel,判断,判断,VERB
jfe-steel,意思決定,意思決定,NOUN
jfe-steel,計画,計画,NOUN
jfe-steel,実行,実行,NOUN
jfe-steel,着実,着実,ADJ
jfe-steel,"

","

",NOUN
jfe-steel,DX,DX,NOUN
jfe-steel,戦略,戦略,NOUN
jfe-steel,他社,他社,NOUN
jfe-steel,先駆け,先駆ける,VERB
jfe-steel,会社,会社,NOUN
jfe-steel,競争,競争,NOUN
jfe-steel,優位性,優位性,NOUN
jfe-steel,飛躍的,飛躍的,ADJ
jfe-steel,高める,高める,VERB
jfe-steel,可能性,可能性,NOUN
jfe-steel,秘め,秘める,VERB
jfe-steel,会社全体,会社全体,NOUN
jfe-steel,力強く,力強い,ADJ
jfe-steel,戦略,戦略,NOUN
jfe-steel,チャンス,チャンス,NOUN
jfe-steel,"

","

",NOUN
jfe-steel,生産,生産,NOUN
jfe-steel,プロセス,プロセス,NOUN
jfe-steel,中心,中心,NOUN
jfe-steel,現場,現場,NOUN
jfe-steel,生産,生産,NOUN
jfe-steel,効率,効率,NOUN
jfe-steel,改善,改善,VERB
jfe-steel,一部,一部,NOUN
jfe-steel,外販,外販,VERB
jfe-steel,一定,一定,NOUN
jfe-steel,成果,成果,NOUN
jfe-steel,スタッフ,スタッフ,NOUN
jfe-steel,業務,業務,NOUN
jfe-steel,業務プロセス,業務プロセス,NOUN
jfe-steel,生成AI,生成AI,PROPN
jfe-steel,含む,含む,VERB
jfe-steel,DX,DX,NOUN
jfe-steel,ツール,ツール,NOUN
jfe-steel,導入,導入,NOUN
jfe-steel,より,よる,VERB
jfe-steel,利用,利用,NOUN
jfe-steel,環境,環境,NOUN
jfe-steel,整備,整備,VERB
jfe-steel,活用,活用,NOUN
jfe-steel,状況,状況,NOUN
jfe-steel,濃淡,濃淡,NOUN
jfe-steel,各部,各部,NOUN
jfe-steel,コスト削減,コスト削減,NOUN
jfe-steel,収益,収益,NOUN
jfe-steel,向け,向ける,VERB
jfe-steel,DX,DX,NOUN
jfe-steel,ツール,ツール,NOUN
jfe-steel,用い,用いる,VERB
jfe-steel,業務,業務,NOUN
jfe-steel,効率化,効率化,NOUN
jfe-steel,高度化,高度化,NOUN
jfe-steel,取り組み,取り組み,NOUN
jfe-steel,具体的,具体的,ADJ
jfe-steel,始め,始める,VERB
jfe-steel,会社,会社,NOUN
jfe-steel,取り組み,取り組み,NOUN
jfe-steel,体制,体制,NOUN
jfe-steel,整備,整備,VERB
jfe-steel,"

","

",NOUN
jfe-steel,コンプライアンス,コンプライアンス,NOUN
jfe-steel,活動,活動,NOUN
jfe-steel,根幹,根幹,NOUN
jfe-steel,法令,法令,NOUN
jfe-steel,違反,違反,NOUN
jfe-steel,数値,数値,NOUN
jfe-steel,書類,書類,NOUN
jfe-steel,改ざん,改ざん,NOUN
jfe-steel,不正,不正,NOUN
jfe-steel,行為,行為,NOUN
jfe-steel,会社,会社,NOUN
jfe-steel,取っ,取る,VERB
jfe-steel,行動,行動,NOUN
jfe-steel,絶対,絶対,NOUN
jfe-steel,許さ,許す,VERB
jfe-steel,信頼,信頼,NOUN
jfe-steel,失い,失う,VERB
jfe-steel,甚大,甚大,NOUN
jfe-steel,損害,損害,NOUN
jfe-steel,招く,招く,VERB
jfe-steel,つながり,つながる,VERB
jfe-steel,ねがう,ねがう,ADJ
jfe-steel,未来,未来,NOUN
jfe-steel,法令遵守,法令遵守,NOUN
jfe-steel,誠実,誠実,ADJ
jfe-steel,活動,活動,NOUN
jfe-steel,築け,築ける,VERB
jfe-steel,不正,不正,NOUN
jfe-steel,よる,よる,VERB
jfe-steel,一時的,一時的,ADJ
jfe-steel,利益,利益,NOUN
jfe-steel,信頼,信頼,VERB
jfe-steel,持続的,持続的,ADJ
jfe-steel,創造,創造,VERB
jfe-steel,使命,使命,NOUN
jfe-steel,"

","

",NOUN
jfe-steel,最後,最後,NOUN
jfe-steel,足元,足元,NOUN
jfe-steel,環境,環境,NOUN
jfe-steel,乗り越え,乗り越える,VERB
jfe-steel,労働組合,労働組合,NOUN
jfe-steel,みな,みな,NOUN
jfe-steel,存在,存在,NOUN
jfe-steel,欠かせ,欠かせる,VERB
jfe-steel,労働組合,労働組合,NOUN
jfe-steel,社員,社員,NOUN
jfe-steel,真摯,真摯,ADJ
jfe-steel,傾け,傾ける,VERB
jfe-steel,経営,経営,NOUN
jfe-steel,とも,とも,NOUN
jfe-steel,建設的,建設的,ADJ
jfe-steel,対話,対話,NOUN
jfe-steel,重ね,重ねる,VERB
jfe-steel,労使,労使,NOUN
jfe-steel,関係,関係,NOUN
jfe-steel,土台,土台,NOUN
jfe-steel,ねがう,ねがう,ADJ
jfe-steel,未来,未来,NOUN
jfe-steel,共有,共有,VERB
jfe-steel,課題,課題,NOUN
jfe-steel,挑ん,挑む,VERB
jfe-steel,お願い,お願い,VERB
jfe-steel,"

","

",NOUN
jfe-steel,あたり,あたる,NOUN
jfe-steel,所信,所信,NOUN
jfe-steel,申し述べ,申し述べる,VERB
jfe-steel,みな,みな,NOUN
jfe-steel,家族,家族,NOUN
jfe-steel,とっ,とる,VERB
jfe-steel,実り,実り,NOUN
jfe-steel,多く,多い,ADJ
jfe-steel,健康,健康,ADJ
jfe-steel,笑顔,笑顔,NOUN
jfe-steel,あふれる,あふれる,VERB
jfe-steel,祈念,祈念,VERB
sekisui-chem,迎え,迎える,VERB
sekisui-chem,謹ん,謹む,VERB
sekisui-chem,"

","

",NOUN
sekisui-chem,トランプ,トランプ,NOUN
sekisui-chem,関税,関税,NOUN
sekisui-chem,ショック,ショック,NOUN
sekisui-chem,見通せ,見通せる,NOUN
sekisui-chem,スタート,スタート,NOUN
sekisui-chem,積水化学,積水化学,PROPN
sekisui-chem,長期,長期,NOUN
sekisui-chem,ビジョン,ビジョン,NOUN
sekisui-chem,世の中,世の中,NOUN
sekisui-chem,動き,動き,NOUN
sekisui-chem,確実,確実,ADJ
sekisui-chem,不安定,不安定,NOUN
sekisui-chem,不透明,不透明,ADJ
sekisui-chem,前提,前提,NOUN
sekisui-chem,開始,開始,NOUN
sekisui-chem,直後,直後,NOUN
sekisui-chem,コロナ禍,コロナ禍,VERB
sekisui-chem,ロシア,ロシア,PROPN
sekisui-chem,ウクライナ,ウクライナ,PROPN
sekisui-chem,侵攻,侵攻,NOUN
sekisui-chem,地震,地震,NOUN
sekisui-chem,豪雨,豪雨,NOUN
sekisui-chem,災害,災害,NOUN
sekisui-chem,確実,確実,ADJ
sekisui-chem,不安定,不安定,ADJ
sekisui-chem,中期,中期,NOUN
sekisui-chem,計画,計画,NOUN
sekisui-chem,Drive,DRIVE,NOUN
sekisui-chem,中期,中期,NOUN
sekisui-chem,計画,計画,NOUN
sekisui-chem,Drive,DRIVE,NOUN
sekisui-chem,挑戦,挑戦,NOUN
sekisui-chem,続け,続ける,VERB
sekisui-chem,"

","

",NOUN
sekisui-chem,積水化学,積水化学,PROPN
sekisui-chem,振り返る,振り返る,VERB
sekisui-chem,上期,上期,NOUN
sekisui-chem,決算,決算,NOUN
sekisui-chem,一過性,一過性,NOUN
sekisui-chem,引当金,引当金,NOUN
